id,name,kabkota_id,create_uid,create_date,write_uid,write_date
3525, Singkep Barat,245,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3526, Singkep Pesisir,245,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3527, Singkep Selatan,245,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3528, Bunguran Barat,246,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3529, Bunguran Selatan,246,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3530, Bunguran Tengah,246,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3531, Bunguran Timur,246,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3532, Bunguran Timur Laut,246,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3533, Bunguran Utara,246,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3534, Midai,246,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3535, Pulau Laut,246,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3536, Pulau Tiga,246,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3537, Serasan,246,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3538, Serasan Timur,246,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3539, Subi,246,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3540, Batam Kota,247,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3541, Batu Aji,247,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3542, Batu Ampar,247,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3543, Belakang Padang,247,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3544, Bengkong,247,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3545, Bulang,247,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3546, Galang,247,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3547, Lubuk Baja,247,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3548, Nongsa,247,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3549, Sagulung,247,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3550, Sei/Sungai Beduk,247,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3551, Sekupang,247,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3552, Bukit Bestari,248,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3553, Tanjung Pinang Barat,248,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3554, Tanjung Pinang Kota,248,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3555, Tanjung Pinang Timur,248,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3556, Air Hitam,249,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3557, Balik Bukit,249,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3558, Bandar Negeri Suoh,249,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3559, Batu Brak,249,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3560, Batu Ketulis,249,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3561, Belalau,249,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3562, Gedung Surian,249,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3563, Kebun Tebu,249,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3564, Lumbok Seminung,249,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3565, Pagar Dewa,249,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3566, Sekincau,249,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3567, Sukau,249,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3568, Sumber Jaya,249,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3569, Suoh,249,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3570, Way Tenong,249,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3571, Bakauheni,250,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3572, Candipuro,250,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3573, Jati Agung,250,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3574, Kalianda,250,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3575, Katibung,250,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3576, Ketapang,250,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3577, Merbau Mataram,250,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3578, Natar,250,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3579, Palas,250,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3580, Penengahan,250,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3581, Rajabasa,250,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3582, Sidomulyo,250,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3583, Sragi,250,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3584, Tanjung Bintang,250,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3585, Tanjung Sari,250,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3586, Way Panji,250,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3587, Way Sulan,250,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3588, Anak Ratu Aji,251,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3589, Anak Tuha,251,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3590, Bandar Mataram,251,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3591, Bandar Surabaya,251,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3592, Bangun Rejo,251,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3593, Bekri,251,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3594, Bumi Nabung,251,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3595, Bumi Ratu Nuban,251,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3596, Gunung Sugih,251,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3597, Kalirejo,251,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3598, Kota Gajah,251,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3599, Padang Ratu,251,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3600, Pubian,251,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3601, Punggur,251,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3602, Putra Rumbia,251,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3603, Rumbia,251,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3604, Selagai Lingga,251,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3605, Sendang Agung,251,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3606, Seputih Agung,251,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3607, Seputih Banyak,251,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3608, Seputih Mataram,251,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3609, Seputih Raman,251,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3610, Seputih Surabaya,251,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3611, Terbanggi Besar,251,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3612, Terusan Nunyai,251,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3613, Trimurjo,251,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3614, Way Pangubuan,251,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3615, Way Seputih,251,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3616, Bandar Sribawono,252,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3617, Batanghari,252,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3618, Batanghari Nuban,252,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3619, Braja Slebah,252,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3620, Bumi Agung,252,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3621, Gunung Pelindung,252,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3622, Jabung,252,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3623, Labuhan Maringgai,252,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3624, Labuhan Ratu,252,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3625, Marga Sekampung,252,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3626, Margatiga,252,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3627, Mataram Baru,252,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3628, Melinting,252,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3629, Metro Kibang,252,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3630, Pasir Sakti,252,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3631, Pekalongan,252,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3632, Purbolinggo,252,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3633, Raman Utara,252,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3634, Sekampung,252,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3635, Sekampung Udik,252,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3636, Sukadana,252,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3637, Waway Karya,252,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3638, Way Bungur (Purbolinggo Utara),252,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3639, Way Jepara,252,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3640, Abung Barat,253,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3641, Abung Kunang,253,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3642, Abung Pekurun,253,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3643, Abung Selatan,253,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3644, Abung Semuli,253,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3645, Abung Surakarta,253,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3646, Abung Tengah,253,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3647, Abung Timur,253,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3648, Abung Tinggi,253,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3649, Blambangan Pagar,253,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3650, Bukit Kemuning,253,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3651, Bunga Mayang,253,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3652, Hulu Sungkai,253,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3653, Kotabumi,253,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3654, Kotabumi Selatan,253,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3655, Kotabumi Utara,253,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3656, Muara Sungkai,253,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3657, Sungkai Barat,253,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3658, Sungkai Jaya,253,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3659, Sungkai Selatan,253,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3660, Sungkai Tengah,253,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3661, Sungkai Utara,253,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3662, Tanjung Raja,253,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3663, Mesuji,254,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3664, Mesuji Timur,254,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3665, Panca Jaya,254,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3666, Rawa Jitu Utara,254,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3667, Simpang Pematang,254,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3668, Tanjung Raya,254,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3669, Way Serdang,254,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3670, Gedong Tataan,255,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3671, Kedondong,255,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3672, Marga Punduh,255,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3673, Negeri Katon,255,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3674, Padang Cermin,255,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3675, Punduh Pidada,255,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3676, Tegineneng,255,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3677, Way Khilau,255,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3678, Way Lima,255,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3679, Bengkunat,256,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3680, Bengkunat Belimbing,256,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3681, Karya Penggawa,256,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3682, Krui Selatan,256,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3683, Lemong,256,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3684, Ngambur,256,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3685, Pesisir Selatan,256,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3686, Pesisir Tengah,256,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3687, Pesisir Utara,256,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3688, Pulau Pisang,256,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3689, Way Krui,256,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3690, Adi Luwih,257,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3691, Ambarawa,257,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3692, Banyumas,257,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3693, Gading Rejo,257,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3694, Pagelaran,257,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3695, Pagelaran Utara,257,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3696, Pardasuka,257,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3697, Pringsewu,257,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
3698, Sukoharjo,257,1,2021-03-14 14:01:02,1,2021-03-14 14:01:02
